id,artist,name,popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,crit_acclaim
3KMImfwJj3KXa6M3QRYsqH,CHVRCHES,The Mother We Share,0,0.0398,https://api.spotify.com/v1/audio-analysis/3KMImfwJj3KXa6M3QRYsqH,0.46299999999999997,191267,0.715,3.92e-06,1,0.126,-5.111000000000001,1,0.0304,173.854,4,https://api.spotify.com/v1/tracks/3KMImfwJj3KXa6M3QRYsqH,audio_features,spotify:track:3KMImfwJj3KXa6M3QRYsqH,0.335,1
6ZqTDO32h4gTjqerBtc6Fd,Kingdom,Bank Head,18,0.165,https://api.spotify.com/v1/audio-analysis/6ZqTDO32h4gTjqerBtc6Fd,0.696,257147,0.82,0.0135,9,0.149,-6.609,1,0.0773,134.97,4,https://api.spotify.com/v1/tracks/6ZqTDO32h4gTjqerBtc6Fd,audio_features,spotify:track:6ZqTDO32h4gTjqerBtc6Fd,0.579,1
345yzi3WeMTpMTl3Nyvjjk,Savages,She Will,34,0.000585,https://api.spotify.com/v1/audio-analysis/345yzi3WeMTpMTl3Nyvjjk,0.376,207067,0.9129999999999999,0.32899999999999996,7,0.185,-4.709,1,0.0563,154.808,4,https://api.spotify.com/v1/tracks/345yzi3WeMTpMTl3Nyvjjk,audio_features,spotify:track:345yzi3WeMTpMTl3Nyvjjk,0.40399999999999997,1
7oaEjLP2dTJLJsITbAxTOz,Daft Punk,Touch,59,0.47700000000000004,https://api.spotify.com/v1/audio-analysis/7oaEjLP2dTJLJsITbAxTOz,0.29,498960,0.41200000000000003,0.0839,6,0.079,-12.659,0,0.0458,90.539,4,https://api.spotify.com/v1/tracks/7oaEjLP2dTJLJsITbAxTOz,audio_features,spotify:track:7oaEjLP2dTJLJsITbAxTOz,0.12,1
7BFI9QZPQKgYuR2HhDgwbG,Lorde,Royals,55,0.121,https://api.spotify.com/v1/audio-analysis/7BFI9QZPQKgYuR2HhDgwbG,0.674,190185,0.428,0.0,7,0.132,-9.504,1,0.122,84.87799999999999,4,https://api.spotify.com/v1/tracks/7BFI9QZPQKgYuR2HhDgwbG,audio_features,spotify:track:7BFI9QZPQKgYuR2HhDgwbG,0.337,1
1wap9wHVL6wzhmQOuyhwMH,Disclosure,White Noise,2,0.00963,https://api.spotify.com/v1/audio-analysis/1wap9wHVL6wzhmQOuyhwMH,0.665,277688,0.8440000000000001,0.000215,10,0.311,-6.164,0,0.0501,119.978,4,https://api.spotify.com/v1/tracks/1wap9wHVL6wzhmQOuyhwMH,audio_features,spotify:track:1wap9wHVL6wzhmQOuyhwMH,0.902,1
5wL742yBgvtbw1IibA3FMJ,HAIM,Falling,53,0.076,https://api.spotify.com/v1/audio-analysis/5wL742yBgvtbw1IibA3FMJ,0.741,257733,0.894,4.8899999999999996e-05,2,0.0835,-5.648,1,0.069,111.969,4,https://api.spotify.com/v1/tracks/5wL742yBgvtbw1IibA3FMJ,audio_features,spotify:track:5wL742yBgvtbw1IibA3FMJ,0.297,1
4XoP1AkbOurU9CeZ2rMEz2,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",16,0.0208,https://api.spotify.com/v1/audio-analysis/4XoP1AkbOurU9CeZ2rMEz2,0.8690000000000001,233787,0.687,1e-06,1,0.114,-6.816,1,0.263,96.006,4,https://api.spotify.com/v1/tracks/4XoP1AkbOurU9CeZ2rMEz2,audio_features,spotify:track:4XoP1AkbOurU9CeZ2rMEz2,0.6679999999999999,1
3JsA2sWDNR9oQogGAzqqtH,Rhye,Open,64,0.8959999999999999,https://api.spotify.com/v1/audio-analysis/3JsA2sWDNR9oQogGAzqqtH,0.551,217053,0.324,0.0873,0,0.27699999999999997,-10.962,1,0.0314,90.95700000000001,4,https://api.spotify.com/v1/tracks/3JsA2sWDNR9oQogGAzqqtH,audio_features,spotify:track:3JsA2sWDNR9oQogGAzqqtH,0.231,1
6xhblLundMJAiG9jF7nlxs,Migos,Versace,51,0.0384,https://api.spotify.com/v1/audio-analysis/6xhblLundMJAiG9jF7nlxs,0.841,195474,0.7290000000000001,0.0,6,0.276,-3.0469999999999997,0,0.239,132.07299999999998,4,https://api.spotify.com/v1/tracks/6xhblLundMJAiG9jF7nlxs,audio_features,spotify:track:6xhblLundMJAiG9jF7nlxs,0.444,1
7cdiYYXnr58FReNx8gAGiA,Waxahatchee,Swan Dive,0,0.787,https://api.spotify.com/v1/audio-analysis/7cdiYYXnr58FReNx8gAGiA,0.529,194862,0.541,0.000742,1,0.14400000000000002,-8.875,1,0.0256,140.028,4,https://api.spotify.com/v1/tracks/7cdiYYXnr58FReNx8gAGiA,audio_features,spotify:track:7cdiYYXnr58FReNx8gAGiA,0.32799999999999996,1
3sNVsP50132BTNlImLx70i,Kanye West,Bound 2,72,0.145,https://api.spotify.com/v1/audio-analysis/3sNVsP50132BTNlImLx70i,0.365,229147,0.6659999999999999,0.0,1,0.113,-2.821,1,0.0471,149.445,4,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i,audio_features,spotify:track:3sNVsP50132BTNlImLx70i,0.311,1
5dzV75f9qVXVvdXLTqIG4L,Janelle Monáe,Primetime,54,0.0426,https://api.spotify.com/v1/audio-analysis/5dzV75f9qVXVvdXLTqIG4L,0.667,280080,0.465,0.006490000000000001,8,0.465,-8.096,1,0.0339,123.883,4,https://api.spotify.com/v1/tracks/5dzV75f9qVXVvdXLTqIG4L,audio_features,spotify:track:5dzV75f9qVXVvdXLTqIG4L,0.34,1
5rOSnlIF9FAsDiMsXdq3io,Todd Terje,Strandbar (disko),0,0.0543,https://api.spotify.com/v1/audio-analysis/5rOSnlIF9FAsDiMsXdq3io,0.81,527705,0.9490000000000001,0.9570000000000001,2,0.155,-8.732000000000001,1,0.0428,121.971,4,https://api.spotify.com/v1/tracks/5rOSnlIF9FAsDiMsXdq3io,audio_features,spotify:track:5rOSnlIF9FAsDiMsXdq3io,0.787,1
60MP5Sx3e6OGVEBEDfKREv,FKA twigs,Water Me,46,0.655,https://api.spotify.com/v1/audio-analysis/60MP5Sx3e6OGVEBEDfKREv,0.47600000000000003,204737,0.452,0.04,10,0.141,-10.761,0,0.0984,120.287,4,https://api.spotify.com/v1/tracks/60MP5Sx3e6OGVEBEDfKREv,audio_features,spotify:track:60MP5Sx3e6OGVEBEDfKREv,0.19699999999999998,1
5arEzEZYYPvpStxg7hi9yr,Parquet Courts,Stoned and Starving,0,0.268,https://api.spotify.com/v1/audio-analysis/5arEzEZYYPvpStxg7hi9yr,0.237,311680,0.89,0.843,5,0.122,-7.445,1,0.0599,169.792,4,https://api.spotify.com/v1/tracks/5arEzEZYYPvpStxg7hi9yr,audio_features,spotify:track:5arEzEZYYPvpStxg7hi9yr,0.306,1
0CPptNVtkXTEftjCjHAe3d,Glass Candy,Warm In The Winter,0,0.0392,https://api.spotify.com/v1/audio-analysis/0CPptNVtkXTEftjCjHAe3d,0.57,405213,0.742,0.177,6,0.0993,-12.475,1,0.0366,127.193,4,https://api.spotify.com/v1/tracks/0CPptNVtkXTEftjCjHAe3d,audio_features,spotify:track:0CPptNVtkXTEftjCjHAe3d,0.0388,1
1XItJ0hLAnMxGB0Ibkta72,A$AP Ferg,Hood Pope,47,0.106,https://api.spotify.com/v1/audio-analysis/1XItJ0hLAnMxGB0Ibkta72,0.731,210747,0.631,0.0,9,0.22,-7.006,1,0.155,131.977,4,https://api.spotify.com/v1/tracks/1XItJ0hLAnMxGB0Ibkta72,audio_features,spotify:track:1XItJ0hLAnMxGB0Ibkta72,0.513,1
6gRYypBxYM9TCm9fiFUipQ,DJ Rashad,Let It Go,0,0.00201,https://api.spotify.com/v1/audio-analysis/6gRYypBxYM9TCm9fiFUipQ,0.5539999999999999,336903,0.685,0.903,5,0.113,-4.794,0,0.267,119.818,3,https://api.spotify.com/v1/tracks/6gRYypBxYM9TCm9fiFUipQ,audio_features,spotify:track:6gRYypBxYM9TCm9fiFUipQ,0.418,1
5243RHbTTd4oci9YjktHBW,Pusha T,Numbers On The Boards,49,0.157,https://api.spotify.com/v1/audio-analysis/5243RHbTTd4oci9YjktHBW,0.807,163587,0.556,0.0,0,0.0906,-5.539,0,0.11900000000000001,87.852,4,https://api.spotify.com/v1/tracks/5243RHbTTd4oci9YjktHBW,audio_features,spotify:track:5243RHbTTd4oci9YjktHBW,0.38299999999999995,1
3kNIT46kJETBqTOonIizoE,Phosphorescent,Song For Zula,0,0.731,https://api.spotify.com/v1/audio-analysis/3kNIT46kJETBqTOonIizoE,0.478,370200,0.619,0.496,4,0.0518,-8.216000000000001,1,0.0376,86.005,4,https://api.spotify.com/v1/tracks/3kNIT46kJETBqTOonIizoE,audio_features,spotify:track:3kNIT46kJETBqTOonIizoE,0.5,1
6D43oUO6nImERk2psfXdNY,Arcade Fire,Afterlife,58,0.0943,https://api.spotify.com/v1/audio-analysis/6D43oUO6nImERk2psfXdNY,0.638,352755,0.873,0.0395,11,0.226,-5.545,1,0.0363,115.95,4,https://api.spotify.com/v1/tracks/6D43oUO6nImERk2psfXdNY,audio_features,spotify:track:6D43oUO6nImERk2psfXdNY,0.682,1
4d47ysADteEGXilG5v1ARL,Pharmakon,Crawling on Bruised Knees,17,0.5710000000000001,https://api.spotify.com/v1/audio-analysis/4d47ysADteEGXilG5v1ARL,0.773,395276,0.61,0.878,5,0.11199999999999999,-9.271,0,0.0421,120.189,4,https://api.spotify.com/v1/tracks/4d47ysADteEGXilG5v1ARL,audio_features,spotify:track:4d47ysADteEGXilG5v1ARL,0.069,1
3JGsaisoK7hmvvT9v6gcFY,Deerhunter,Monomania,27,8.36e-05,https://api.spotify.com/v1/audio-analysis/3JGsaisoK7hmvvT9v6gcFY,0.337,319135,0.867,0.907,9,0.401,-5.231,1,0.0565,122.279,4,https://api.spotify.com/v1/tracks/3JGsaisoK7hmvvT9v6gcFY,audio_features,spotify:track:3JGsaisoK7hmvvT9v6gcFY,0.336,1
6nu35hLc8zsA9bwBpcuf5L,Rich Homie Quan,Type of Way,48,0.147,https://api.spotify.com/v1/audio-analysis/6nu35hLc8zsA9bwBpcuf5L,0.85,261321,0.509,0.0,6,0.0759,-9.637,0,0.37799999999999995,134.9,4,https://api.spotify.com/v1/tracks/6nu35hLc8zsA9bwBpcuf5L,audio_features,spotify:track:6nu35hLc8zsA9bwBpcuf5L,0.763,1
2RbxZaE8C56M2SacE73bod,Justin Timberlake,Mirrors,0,0.23399999999999999,https://api.spotify.com/v1/audio-analysis/2RbxZaE8C56M2SacE73bod,0.574,484147,0.512,0.0,5,0.0946,-6.664,0,0.0503,76.899,4,https://api.spotify.com/v1/tracks/2RbxZaE8C56M2SacE73bod,audio_features,spotify:track:2RbxZaE8C56M2SacE73bod,0.512,1
6rzOjBdVrmeBTnQQdyPuL7,Chief Keef,Citgo,44,0.595,https://api.spotify.com/v1/audio-analysis/6rzOjBdVrmeBTnQQdyPuL7,0.675,193547,0.486,0.0,10,0.1,-7.397,0,0.0482,140.07299999999998,4,https://api.spotify.com/v1/tracks/6rzOjBdVrmeBTnQQdyPuL7,audio_features,spotify:track:6rzOjBdVrmeBTnQQdyPuL7,0.414,1
3FaMGJuSg7UpGSd5zzRGdO,Classixx,All You're Waiting For - feat. Nancy Whang,0,0.0544,https://api.spotify.com/v1/audio-analysis/3FaMGJuSg7UpGSd5zzRGdO,0.7979999999999999,257213,0.688,0.0345,10,0.0585,-5.845,0,0.0443,121.977,4,https://api.spotify.com/v1/tracks/3FaMGJuSg7UpGSd5zzRGdO,audio_features,spotify:track:3FaMGJuSg7UpGSd5zzRGdO,0.731,1
0UOQdxiWOMJDAw8AHSslDr,Sky Ferreira,Nobody Asked Me (If I Was Okay),36,1.77e-05,https://api.spotify.com/v1/audio-analysis/0UOQdxiWOMJDAw8AHSslDr,0.47700000000000004,245867,0.938,0.000718,2,0.5579999999999999,-4.35,1,0.0816,137.981,4,https://api.spotify.com/v1/tracks/0UOQdxiWOMJDAw8AHSslDr,audio_features,spotify:track:0UOQdxiWOMJDAw8AHSslDr,0.409,1
766LNgr31zKYcFsZ51hSE7,Majical Cloudz,Bugs Don't Buzz,27,0.887,https://api.spotify.com/v1/audio-analysis/766LNgr31zKYcFsZ51hSE7,0.36200000000000004,201576,0.252,0.174,9,0.124,-10.399000000000001,0,0.0307,120.678,3,https://api.spotify.com/v1/tracks/766LNgr31zKYcFsZ51hSE7,audio_features,spotify:track:766LNgr31zKYcFsZ51hSE7,0.0546,1
6Eiu7cflRNm6pCSSo1XeE1,Charli XCX,You - Ha Ha Ha,39,0.000742,https://api.spotify.com/v1/audio-analysis/6Eiu7cflRNm6pCSSo1XeE1,0.5,186579,0.902,0.13699999999999998,1,0.16399999999999998,-4.67,0,0.0718,91.059,4,https://api.spotify.com/v1/tracks/6Eiu7cflRNm6pCSSo1XeE1,audio_features,spotify:track:6Eiu7cflRNm6pCSSo1XeE1,0.619,1
4eE6vZ2vOrceLq4xgz3VmG,Vampire Weekend,Ya Hey,56,0.179,https://api.spotify.com/v1/audio-analysis/4eE6vZ2vOrceLq4xgz3VmG,0.584,312653,0.65,0.000283,11,0.0935,-6.481,1,0.0427,92.01,4,https://api.spotify.com/v1/tracks/4eE6vZ2vOrceLq4xgz3VmG,audio_features,spotify:track:4eE6vZ2vOrceLq4xgz3VmG,0.491,1
1Krbf9vb5ajEEL5zzye4aL,Young Galaxy,Pretty Boy (Peaking Lights Remix),16,0.000172,https://api.spotify.com/v1/audio-analysis/1Krbf9vb5ajEEL5zzye4aL,0.56,398569,0.9590000000000001,0.785,2,0.0985,-7.977,1,0.0361,124.976,4,https://api.spotify.com/v1/tracks/1Krbf9vb5ajEEL5zzye4aL,audio_features,spotify:track:1Krbf9vb5ajEEL5zzye4aL,0.19399999999999998,1
0n4bITAu0Y0nigrz3MFJMb,Robin Thicke,Blurred Lines,75,0.0033399999999999997,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,0.853,263827,0.599,7.93e-06,7,0.0759,-4.756,1,0.0411,119.993,4,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,audio_features,spotify:track:0n4bITAu0Y0nigrz3MFJMb,0.843,1
36c4JohayB9qd64eidQMBi,Daft Punk,Doin' it Right,65,0.38799999999999996,https://api.spotify.com/v1/audio-analysis/36c4JohayB9qd64eidQMBi,0.804,251293,0.451,2.17e-05,6,0.0924,-8.207,1,0.0949,178.06099999999998,4,https://api.spotify.com/v1/tracks/36c4JohayB9qd64eidQMBi,audio_features,spotify:track:36c4JohayB9qd64eidQMBi,0.19,1
0GId0tgfPF8DSWRs3Z5k6K,Kurt Vile,Goldtone,38,0.179,https://api.spotify.com/v1/audio-analysis/0GId0tgfPF8DSWRs3Z5k6K,0.586,625733,0.66,0.8029999999999999,9,0.151,-8.177,1,0.0235,100.977,4,https://api.spotify.com/v1/tracks/0GId0tgfPF8DSWRs3Z5k6K,audio_features,spotify:track:0GId0tgfPF8DSWRs3Z5k6K,0.516,1
3bYdulyFmlRTB7AsHsomVg,2 Chainz,Feds Watching,0,0.0402,https://api.spotify.com/v1/audio-analysis/3bYdulyFmlRTB7AsHsomVg,0.789,250520,0.8690000000000001,0.0,7,0.295,-6.593999999999999,1,0.102,139.986,4,https://api.spotify.com/v1/tracks/3bYdulyFmlRTB7AsHsomVg,audio_features,spotify:track:3bYdulyFmlRTB7AsHsomVg,0.752,1
492YZblVU9iBCWKsH60sWP,Neko Case,Man,0,0.00011499999999999999,https://api.spotify.com/v1/audio-analysis/492YZblVU9iBCWKsH60sWP,0.34600000000000003,211253,0.887,7.35e-05,0,0.138,-7.187,0,0.0845,151.116,4,https://api.spotify.com/v1/tracks/492YZblVU9iBCWKsH60sWP,audio_features,spotify:track:492YZblVU9iBCWKsH60sWP,0.273,1
3jfr0TF6DQcOLat8gGn7E2,Arctic Monkeys,Do I Wanna Know?,18,0.18600000000000003,https://api.spotify.com/v1/audio-analysis/3jfr0TF6DQcOLat8gGn7E2,0.5479999999999999,272394,0.532,0.000263,5,0.217,-7.596,1,0.0323,85.03,4,https://api.spotify.com/v1/tracks/3jfr0TF6DQcOLat8gGn7E2,audio_features,spotify:track:3jfr0TF6DQcOLat8gGn7E2,0.405,1
3OqHk2aXkEox1g11wBLKiE,DARKSIDE,The Only Shrine I've Seen,39,0.18600000000000003,https://api.spotify.com/v1/audio-analysis/3OqHk2aXkEox1g11wBLKiE,0.69,475908,0.34700000000000003,0.25,8,0.252,-14.577,0,0.0591,124.03399999999999,4,https://api.spotify.com/v1/tracks/3OqHk2aXkEox1g11wBLKiE,audio_features,spotify:track:3OqHk2aXkEox1g11wBLKiE,0.0583,1
5Nwa2c2YMqaOy4gCuNcxyT,M.I.A.,Come Walk With Me,34,0.000544,https://api.spotify.com/v1/audio-analysis/5Nwa2c2YMqaOy4gCuNcxyT,0.519,283507,0.883,0.013999999999999999,2,0.45399999999999996,-3.73,1,0.0858,143.02,4,https://api.spotify.com/v1/tracks/5Nwa2c2YMqaOy4gCuNcxyT,audio_features,spotify:track:5Nwa2c2YMqaOy4gCuNcxyT,0.17600000000000002,1
0bxcQIRWAfqcpCts8PwfxL,Youth Lagoon,Mute,0,9.340000000000001e-05,https://api.spotify.com/v1/audio-analysis/0bxcQIRWAfqcpCts8PwfxL,0.152,358560,0.767,0.813,8,0.634,-6.482,1,0.0396,142.094,4,https://api.spotify.com/v1/tracks/0bxcQIRWAfqcpCts8PwfxL,audio_features,spotify:track:0bxcQIRWAfqcpCts8PwfxL,0.43700000000000006,1
1jsyXu3vcY14DLOg6jaEG3,Fuck Buttons,Brainfreeze,20,9.82e-06,https://api.spotify.com/v1/audio-analysis/1jsyXu3vcY14DLOg6jaEG3,0.35,513575,0.8140000000000001,0.963,7,0.612,-4.64,0,0.0516,145.999,4,https://api.spotify.com/v1/tracks/1jsyXu3vcY14DLOg6jaEG3,audio_features,spotify:track:1jsyXu3vcY14DLOg6jaEG3,0.109,1
6XasVeExOLeQqpZYwN9l1T,Julia Holter,Hello Stranger,0,0.40299999999999997,https://api.spotify.com/v1/audio-analysis/6XasVeExOLeQqpZYwN9l1T,0.139,376667,0.27699999999999997,0.172,0,0.0792,-11.539000000000001,1,0.0363,101.03,4,https://api.spotify.com/v1/tracks/6XasVeExOLeQqpZYwN9l1T,audio_features,spotify:track:6XasVeExOLeQqpZYwN9l1T,0.10300000000000001,1
3zt5ApnBLg9odHEDOd24IM,Mariah Carey,#Beautiful,0,0.518,https://api.spotify.com/v1/audio-analysis/3zt5ApnBLg9odHEDOd24IM,0.67,202027,0.736,3.07e-06,4,0.171,-7.311,1,0.0374,107.006,4,https://api.spotify.com/v1/tracks/3zt5ApnBLg9odHEDOd24IM,audio_features,spotify:track:3zt5ApnBLg9odHEDOd24IM,0.503,1
5OyYpPYWCkSXCziyKlkohA,Omar Souleyman,Wenu Wenu,0,0.0168,https://api.spotify.com/v1/audio-analysis/5OyYpPYWCkSXCziyKlkohA,0.593,420773,0.873,0.0166,10,0.106,-7.466,1,0.0342,117.90299999999999,4,https://api.spotify.com/v1/tracks/5OyYpPYWCkSXCziyKlkohA,audio_features,spotify:track:5OyYpPYWCkSXCziyKlkohA,0.84,1
175cWIYsv1G8WSHjSV0vue,Disclosure,Help Me Lose My Mind,9,0.0383,https://api.spotify.com/v1/audio-analysis/175cWIYsv1G8WSHjSV0vue,0.777,244174,0.713,0.102,5,0.0564,-5.676,0,0.0557,109.03200000000001,4,https://api.spotify.com/v1/tracks/175cWIYsv1G8WSHjSV0vue,audio_features,spotify:track:175cWIYsv1G8WSHjSV0vue,0.331,1
5aBdWL4ud0ovtDJIJGQLdc,Jon Hopkins,Open Eye Signal,2,0.191,https://api.spotify.com/v1/audio-analysis/5aBdWL4ud0ovtDJIJGQLdc,0.7979999999999999,468587,0.715,0.773,0,0.11199999999999999,-7.103,1,0.215,122.47,3,https://api.spotify.com/v1/tracks/5aBdWL4ud0ovtDJIJGQLdc,audio_features,spotify:track:5aBdWL4ud0ovtDJIJGQLdc,0.19899999999999998,1
0UXHAzvoEHciQHKkaLdKAW,CHVRCHES,Recover,0,0.0044399999999999995,https://api.spotify.com/v1/audio-analysis/0UXHAzvoEHciQHKkaLdKAW,0.413,225867,0.633,0.0,7,0.361,-5.188,1,0.0558,170.016,4,https://api.spotify.com/v1/tracks/0UXHAzvoEHciQHKkaLdKAW,audio_features,spotify:track:0UXHAzvoEHciQHKkaLdKAW,0.187,1
3HW030T8eqPs8wpsgZqCGM,Janelle Monáe,Q.U.E.E.N.,54,0.0114,https://api.spotify.com/v1/audio-analysis/3HW030T8eqPs8wpsgZqCGM,0.843,310480,0.433,8.19e-06,0,0.12300000000000001,-8.139,1,0.0676,106.02799999999999,4,https://api.spotify.com/v1/tracks/3HW030T8eqPs8wpsgZqCGM,audio_features,spotify:track:3HW030T8eqPs8wpsgZqCGM,0.161,1
193ZaXTaD0dPz66pUYS3SQ,The National,Pink Rabbits,54,0.789,https://api.spotify.com/v1/audio-analysis/193ZaXTaD0dPz66pUYS3SQ,0.501,276200,0.657,0.0997,9,0.0908,-7.332000000000001,1,0.0443,110.11,4,https://api.spotify.com/v1/tracks/193ZaXTaD0dPz66pUYS3SQ,audio_features,spotify:track:193ZaXTaD0dPz66pUYS3SQ,0.282,1
4BzmSQYR6wYkjG894IMfdd,Grouper,Vital,32,0.8690000000000001,https://api.spotify.com/v1/audio-analysis/4BzmSQYR6wYkjG894IMfdd,0.233,254040,0.221,0.9059999999999999,1,0.10300000000000001,-19.039,1,0.0313,85.45200000000001,4,https://api.spotify.com/v1/tracks/4BzmSQYR6wYkjG894IMfdd,audio_features,spotify:track:4BzmSQYR6wYkjG894IMfdd,0.0883,1
4Tw53Ljw0JuQIGH0aJq9Zb,Yo La Tengo,Ohm,34,0.0793,https://api.spotify.com/v1/audio-analysis/4Tw53Ljw0JuQIGH0aJq9Zb,0.5329999999999999,407987,0.985,0.6709999999999999,2,0.209,-5.355,1,0.0678,111.588,4,https://api.spotify.com/v1/tracks/4Tw53Ljw0JuQIGH0aJq9Zb,audio_features,spotify:track:4Tw53Ljw0JuQIGH0aJq9Zb,0.632,1
0XwTCFtmiwCwtjjyTd7xci,Forest Swords,Thor's Stone,33,0.9440000000000001,https://api.spotify.com/v1/audio-analysis/0XwTCFtmiwCwtjjyTd7xci,0.46,271227,0.361,0.9259999999999999,1,0.6890000000000001,-13.18,1,0.038,79.977,4,https://api.spotify.com/v1/tracks/0XwTCFtmiwCwtjjyTd7xci,audio_features,spotify:track:0XwTCFtmiwCwtjjyTd7xci,0.371,1
6XSiJ7gFSHV79Qllz8S5l9,Lil Durk,Dis Ain't What U Want,14,0.00777,https://api.spotify.com/v1/audio-analysis/6XSiJ7gFSHV79Qllz8S5l9,0.695,245467,0.564,0.0,1,0.29600000000000004,-6.632000000000001,1,0.0355,124.04899999999999,4,https://api.spotify.com/v1/tracks/6XSiJ7gFSHV79Qllz8S5l9,audio_features,spotify:track:6XSiJ7gFSHV79Qllz8S5l9,0.141,1
0tDkaXdZJBCm4GZckzyCs9,Swearin',Dust in the Gold Sack,0,0.00024900000000000004,https://api.spotify.com/v1/audio-analysis/0tDkaXdZJBCm4GZckzyCs9,0.303,188668,0.937,0.0564,4,0.11599999999999999,-4.595,1,0.0489,75.83800000000001,4,https://api.spotify.com/v1/tracks/0tDkaXdZJBCm4GZckzyCs9,audio_features,spotify:track:0tDkaXdZJBCm4GZckzyCs9,0.251,1
0v2vZVyUsYIe0bFRrQ9k13,Foxygen,No Destruction,0,0.31,https://api.spotify.com/v1/audio-analysis/0v2vZVyUsYIe0bFRrQ9k13,0.599,296573,0.6759999999999999,0.0013,2,0.14,-8.213,1,0.0261,112.977,4,https://api.spotify.com/v1/tracks/0v2vZVyUsYIe0bFRrQ9k13,audio_features,spotify:track:0v2vZVyUsYIe0bFRrQ9k13,0.895,1
6MpxBzJJTSw6m6K7HzHrVM,The Range,Metal Swing,27,0.00128,https://api.spotify.com/v1/audio-analysis/6MpxBzJJTSw6m6K7HzHrVM,0.307,248105,0.473,0.0304,5,0.138,-11.77,0,0.0456,98.861,4,https://api.spotify.com/v1/tracks/6MpxBzJJTSw6m6K7HzHrVM,audio_features,spotify:track:6MpxBzJJTSw6m6K7HzHrVM,0.0829,1
24aZylD1cRUoArqSos5HwA,Thee Oh Sees,Toe Cutter - Thumb Buster,0,0.000196,https://api.spotify.com/v1/audio-analysis/24aZylD1cRUoArqSos5HwA,0.402,212600,0.838,0.743,8,0.0964,-8.507,1,0.0617,109.447,4,https://api.spotify.com/v1/tracks/24aZylD1cRUoArqSos5HwA,audio_features,spotify:track:24aZylD1cRUoArqSos5HwA,0.431,1
19riPF4Sj02DY3zRlugeLD,Factory Floor,Fall Back,0,0.000256,https://api.spotify.com/v1/audio-analysis/19riPF4Sj02DY3zRlugeLD,0.6970000000000001,442551,0.991,0.85,11,0.0991,-5.791,1,0.0607,130.002,4,https://api.spotify.com/v1/tracks/19riPF4Sj02DY3zRlugeLD,audio_features,spotify:track:19riPF4Sj02DY3zRlugeLD,0.466,1
2qKTOaX1ZeMWn3aKhpxkz5,Ariel Pink,Round And Round,58,0.358,https://api.spotify.com/v1/audio-analysis/2qKTOaX1ZeMWn3aKhpxkz5,0.665,308680,0.59,0.628,1,0.564,-6.831,0,0.0257,110.069,4,https://api.spotify.com/v1/tracks/2qKTOaX1ZeMWn3aKhpxkz5,audio_features,spotify:track:2qKTOaX1ZeMWn3aKhpxkz5,0.5770000000000001,1
2073QOEC8rBtSyTsRyaWiP,LCD Soundsystem,I Can Change,58,0.00215,https://api.spotify.com/v1/audio-analysis/2073QOEC8rBtSyTsRyaWiP,0.644,352004,0.73,0.0017800000000000001,1,0.233,-6.565,1,0.0287,116.98100000000001,4,https://api.spotify.com/v1/tracks/2073QOEC8rBtSyTsRyaWiP,audio_features,spotify:track:2073QOEC8rBtSyTsRyaWiP,0.695,1
6B1biVucoJWIdbKD2tZ8Yp,Big Boi,Shutterbugg,0,0.21600000000000003,https://api.spotify.com/v1/audio-analysis/6B1biVucoJWIdbKD2tZ8Yp,0.485,214827,0.925,0.0,1,0.175,-4.315,1,0.37200000000000005,85.912,1,https://api.spotify.com/v1/tracks/6B1biVucoJWIdbKD2tZ8Yp,audio_features,spotify:track:6B1biVucoJWIdbKD2tZ8Yp,0.479,1
08csg8nKfSKS7dHB8hJ4Dq,Kanye West,POWER,0,0.0159,https://api.spotify.com/v1/audio-analysis/08csg8nKfSKS7dHB8hJ4Dq,0.5329999999999999,292707,0.9259999999999999,0.0,0,0.703,-4.784,0,0.124,154.097,4,https://api.spotify.com/v1/tracks/08csg8nKfSKS7dHB8hJ4Dq,audio_features,spotify:track:08csg8nKfSKS7dHB8hJ4Dq,0.5429999999999999,1
4J1DLYrcXnCnKWmRU7sQb8,James Blake,I Only Know (What I Know Now),0,0.35700000000000004,https://api.spotify.com/v1/audio-analysis/4J1DLYrcXnCnKWmRU7sQb8,0.508,314534,0.28800000000000003,0.893,9,0.0744,-17.021,1,0.0824,134.675,4,https://api.spotify.com/v1/tracks/4J1DLYrcXnCnKWmRU7sQb8,audio_features,spotify:track:4J1DLYrcXnCnKWmRU7sQb8,0.159,1
5ByF2nNio3SDyhYHTcDnXQ,Arcade Fire,Sprawl II (Mountains Beyond Mountains),0,0.0162,https://api.spotify.com/v1/audio-analysis/5ByF2nNio3SDyhYHTcDnXQ,0.522,327907,0.807,0.0009220000000000001,8,0.11599999999999999,-6.399,1,0.0285,99.963,4,https://api.spotify.com/v1/tracks/5ByF2nNio3SDyhYHTcDnXQ,audio_features,spotify:track:5ByF2nNio3SDyhYHTcDnXQ,0.18100000000000002,1
